collapsed,energyFromFishes,energyFromRessources,finalSpecies,finalTime,id,initialBalance,maturAge,maxAge,movingCost,numFishes,numRessources,reproductionCost,ressourceRenewal,speciesBalance
1.0,10.280924136933258,48.448787437925894,0.0,504.0,1,0.6611892979671685,34.127372067817575,502.4856162460015,0.044474779868348295,180.31534547063796,72.98398986693168,0.44870610433821045,1.5020703329028033,0.9695196049739205
1.0,26.76910537099416,45.32048958418591,0.0,469.0,4,0.17344802241754598,88.68986536999375,467.57113343350784,0.04953946224098117,184.95164970234623,107.61652001826162,0.02727497897670561,4.165760727177563,0.6014329020463085
1.0,19.032902796661144,40.56750717789757,0.0,297.0,2,0.5267541177098567,9.949145488145746,247.6027186627099,0.026685695302999482,154.7863092385994,81.26852708432818,0.429855210428516,0.5503655070260676,0.8873805296017059
1.0,35.72540687645274,49.82642533844441,0.0,631.0,3,0.18078023316512637,68.89398069792477,365.64311662984016,0.0585112309980995,122.61931881094202,127.47629799720875,0.2901352131287337,4.420022756113599,0.28675852697755255
1.0,19.032902796661144,40.56750717789757,0.0,305.0,2,0.5267541177098567,9.949145488145746,247.6027186627099,0.026685695302999482,154.7863092385994,81.26852708432818,0.429855210428516,0.5503655070260676,0.9061909809116047
1.0,26.76910537099416,45.32048958418591,0.0,470.0,4,0.17344802241754598,88.68986536999375,467.57113343350784,0.04953946224098117,184.95164970234623,107.61652001826162,0.02727497897670561,4.165760727177563,0.7050972246990037
1.0,26.76910537099416,45.32048958418591,0.0,469.0,4,0.17344802241754598,88.68986536999375,467.57113343350784,0.04953946224098117,184.95164970234623,107.61652001826162,0.02727497897670561,4.165760727177563,0.3980523873415265
1.0,35.72540687645274,49.82642533844441,0.0,621.0,3,0.18078023316512637,68.89398069792477,365.64311662984016,0.0585112309980995,122.61931881094202,127.47629799720875,0.2901352131287337,4.420022756113599,0.00698313399956918
1.0,19.032902796661144,40.56750717789757,0.0,308.0,2,0.5267541177098567,9.949145488145746,247.6027186627099,0.026685695302999482,154.7863092385994,81.26852708432818,0.429855210428516,0.5503655070260676,0.8874885124133516
1.0,10.280924136933258,48.448787437925894,0.0,522.0,1,0.6611892979671685,34.127372067817575,502.4856162460015,0.044474779868348295,180.31534547063796,72.98398986693168,0.44870610433821045,1.5020703329028033,0.9511475619979997
1.0,10.280924136933258,48.448787437925894,0.0,504.0,1,0.6611892979671685,34.127372067817575,502.4856162460015,0.044474779868348295,180.31534547063796,72.98398986693168,0.44870610433821045,1.5020703329028033,0.9816443310432676
1.0,32.916208396659705,0.5687049241871094,0.0,997.0,0,0.705120102257031,33.084079970904256,995.0984684330691,0.08908921501556653,182.1257697098111,25.334193224534317,0.23437562779666526,3.55525003600009,0.9920101994651624
1.0,32.916208396659705,0.5687049241871094,0.0,999.0,0,0.705120102257031,33.084079970904256,995.0984684330691,0.08908921501556653,182.1257697098111,25.334193224534317,0.23437562779666526,3.55525003600009,0.9933727693011762
1.0,32.916208396659705,0.5687049241871094,0.0,997.0,0,0.705120102257031,33.084079970904256,995.0984684330691,0.08908921501556653,182.1257697098111,25.334193224534317,0.23437562779666526,3.55525003600009,0.9920872617398824
1.0,33.05163265724245,17.56731213069793,0.0,25.0,998,0.6693309606673525,44.86554131909381,23.661013595286477,0.05768083629718908,168.918014219087,147.34684015148065,0.023049071173199542,0.9631526617444433,0.22788523788245696
1.0,33.05163265724245,17.56731213069793,0.0,25.0,998,0.6693309606673525,44.86554131909381,23.661013595286477,0.05768083629718908,168.918014219087,147.34684015148065,0.023049071173199542,0.9631526617444433,0.10209111756746325
1.0,33.05163265724245,17.56731213069793,0.0,25.0,998,0.6693309606673525,44.86554131909381,23.661013595286477,0.05768083629718908,168.918014219087,147.34684015148065,0.023049071173199542,0.9631526617444433,0.5898960037546999
1.0,34.261643831521276,7.257184396332661,0.0,18.0,995,0.4997395547764534,80.96680796994818,16.384083411238066,0.0887278041291926,36.09865335558024,29.670998358333833,0.06536594918836791,1.577465365239385,0.9656862745098039
1.0,3.4955966241206937,7.773692371619909,0.0,201.0,999,0.9070223038379095,95.58747863541213,956.24062011038,0.05384532156928904,88.03223661223247,93.81715024975443,0.1510576674613513,0.6903758140356144,0.9086159020162561
1.0,3.4955966241206937,7.773692371619909,0.0,266.0,999,0.9070223038379095,95.58747863541213,956.24062011038,0.05384532156928904,88.03223661223247,93.81715024975443,0.1510576674613513,0.6903758140356144,0.8105922587079908
1.0,20.523623897592604,21.489436681640544,0.0,351.0,997,0.8725630309815651,46.78499624347383,342.0812445565432,0.0583671774998311,122.23149873810242,33.92909735996065,0.43735434940664153,2.8606998662939076,0.9598439178151732
1.0,34.261643831521276,7.257184396332661,0.0,18.0,995,0.4997395547764534,80.96680796994818,16.384083411238066,0.0887278041291926,36.09865335558024,29.670998358333833,0.06536594918836791,1.577465365239385,0.30081300813008105
1.0,20.523623897592604,21.489436681640544,0.0,353.0,997,0.8725630309815651,46.78499624347383,342.0812445565432,0.0583671774998311,122.23149873810242,33.92909735996065,0.43735434940664153,2.8606998662939076,0.9536957886377768
1.0,20.523623897592604,21.489436681640544,0.0,348.0,997,0.8725630309815651,46.78499624347383,342.0812445565432,0.0583671774998311,122.23149873810242,33.92909735996065,0.43735434940664153,2.8606998662939076,0.9621947509173199
1.0,30.074114468708242,38.57862526072233,0.0,602.0,996,0.9719219717653266,74.72546932539025,457.620420833038,0.045552044618922184,45.96523296465344,91.15626762788602,0.404353257439396,0.31356208944152364,0.8051071086918618
1.0,30.074114468708242,38.57862526072233,0.0,651.0,996,0.9719219717653266,74.72546932539025,457.620420833038,0.045552044618922184,45.96523296465344,91.15626762788602,0.404353257439396,0.31356208944152364,0.7760964699551467
1.0,30.074114468708242,38.57862526072233,0.0,472.0,996,0.9719219717653266,74.72546932539025,457.620420833038,0.045552044618922184,45.96523296465344,91.15626762788602,0.404353257439396,0.31356208944152364,0.9652864334693008
1.0,3.4955966241206937,7.773692371619909,0.0,958.0,999,0.9070223038379095,95.58747863541213,956.24062011038,0.05384532156928904,88.03223661223247,93.81715024975443,0.1510576674613513,0.6903758140356144,0.544139570703625
1.0,34.261643831521276,7.257184396332661,0.0,18.0,995,0.4997395547764534,80.96680796994818,16.384083411238066,0.0887278041291926,36.09865335558024,29.670998358333833,0.06536594918836791,1.577465365239385,0.9428571428571428
1.0,43.851568740441785,2.302192573205552,0.0,188.0,994,0.7875812407074935,89.14676572220961,176.78512188464424,0.06040276800658197,72.14149870469514,113.45326723635101,0.30338669000653573,0.7066442714549765,0.7134675673485436
1.0,43.851568740441785,2.302192573205552,0.0,302.0,994,0.7875812407074935,89.14676572220961,176.78512188464424,0.06040276800658197,72.14149870469514,113.45326723635101,0.30338669000653573,0.7066442714549765,0.7874214605948111
1.0,43.851568740441785,2.302192573205552,0.0,180.0,994,0.7875812407074935,89.14676572220961,176.78512188464424,0.06040276800658197,72.14149870469514,113.45326723635101,0.30338669000653573,0.7066442714549765,0.678253602012099
1.0,33.67435192015408,11.410584750133651,0.0,782.0,993,0.9753935959620239,29.248264525826684,780.3559456727851,0.050586917976209275,49.14884703888987,83.28658117893177,0.39422794769338454,4.926094891413344,0.8865716991676882
1.0,33.67435192015408,11.410584750133651,0.0,782.0,993,0.9753935959620239,29.248264525826684,780.3559456727851,0.050586917976209275,49.14884703888987,83.28658117893177,0.39422794769338454,4.926094891413344,0.9261560612903728
1.0,33.67435192015408,11.410584750133651,0.0,782.0,993,0.9753935959620239,29.248264525826684,780.3559456727851,0.050586917976209275,49.14884703888987,83.28658117893177,0.39422794769338454,4.926094891413344,0.4790566240247718
1.0,31.09977643105059,2.6343036839327354,0.0,292.0,991,0.46709035372285346,83.59154740348774,280.1745869114018,0.08594718034477686,91.52343682730131,83.70375879732401,0.4533182626086933,4.783079265379079,0.8280100982748351
1.0,31.09977643105059,2.6343036839327354,0.0,369.0,991,0.46709035372285346,83.59154740348774,280.1745869114018,0.08594718034477686,91.52343682730131,83.70375879732401,0.4533182626086933,4.783079265379079,0.7851900012592585
